"年別","月份","國家名稱","1-12歲","13-19歲","20-29歲","30-39歲","40-49歲","50-59歲","60歲以上","小計"
"Year","Month","Countries","1-12Years","13-19Years","20-29Years","30-39Years","40-49Years","50-59Years","60Years and Over","Subtotals"
"108","10","西班牙(Spain)","0","0","0","0","0","0","0","0"
"108","10","瑞典(Sweden)","0","0","0","0","0","0","0","0"
"108","10","瑞士(Switzerland)","0","0","0","0","0","0","0","0"
"108","10","挪威(Norway)","0","0","0","0","0","0","0","0"
"108","10","丹麥(Denmark)","0","0","0","0","0","0","0","0"
"108","10","愛爾蘭(Ireland)","0","0","0","0","0","0","0","0"
"108","10","冰島(Iceland)","0","0","0","0","0","0","0","0"
"108","10","葡萄牙(Portugal)","0","0","0","0","0","0","0","0"
"108","10","芬蘭(Finland)","0","0","0","0","0","0","0","0"
"108","10","奧地利(Austria)","78","17","577","1220","1526","2514","2604","8536"
"108","10","南斯拉夫(Yugoslavia)","0","0","0","0","0","0","0","0"
"108","10","希臘(Greece)","0","0","0","0","0","0","0","0"
"108","10","馬爾他(Malta)","0","0","0","0","0","0","0","0"
"108","10","盧森堡(Luxembourg)","0","0","0","0","0","0","0","0"
"108","10","摩納哥(Monaco)","0","0","0","0","0","0","0","0"
"108","10","安道爾(Andorra)","0","0","0","0","0","0","0","0"
"108","10","列支敦斯登(Liechtenstein)","0","0","0","0","0","0","0","0"
"108","10","白俄羅斯(Belarus)","0","0","0","0","0","0","0","0"
"108","10","烏克蘭(Ukraine )","0","0","0","0","0","0","0","0"
"108","10","教廷(Holy See)","0","0","0","0","0","0","0","0"
"108","10","克羅埃西亞(Croatia)","0","0","0","0","0","0","0","0"
"108","10","波士尼亞(Bosnia)","0","0","0","0","0","0","0","0"
"108","10","愛沙尼亞(Estonia)","0","0","0","0","0","0","0","0"
"108","10","立陶宛(Lithuania)","0","0","0","0","0","0","0","0"
"108","10","拉脫維亞(Latvia)","0","0","0","0","0","0","0","0"
"108","10","馬其頓(Macedonia)","0","0","0","0","0","0","0","0"
"108","10","斯洛凡尼亞(Slovenia)","0","0","0","0","0","0","0","0"
"108","10","斯洛伐克(Slovakia)","0","0","0","0","0","0","0","0"
"108","10","俄羅斯(Russian Federation)","4","5","47","68","110","256","327","817"
"108","10","東德(German Democratic)","0","0","0","0","0","0","0","0"
"108","10","波蘭(Poland)","0","0","0","0","0","0","0","0"
"108","10","捷克(Czech)","0","0","0","0","0","0","0","0"
"108","10","匈牙利(Hungary)","0","0","0","0","0","0","0","0"
"108","10","阿爾巴尼亞(Albania)","0","0","0","0","0","0","0","0"
"108","10","羅馬尼亞(Romania)","0","0","0","0","0","0","0","0"
"108","10","保加利亞(Bulgaria)","0","0","0","0","0","0","0","0"
"108","10","摩爾多瓦(Moldova)","0","0","0","0","0","0","0","0"
"108","10","聖馬利諾(San Marino)","0","0","0","0","0","0","0","0"
"108","11","日本(Japan)","24728","3863","56167","90486","64432","63159","65664","368499"
"108","11","韓國(Korea)","4096","1832","19259","24266","18001","14121","12000","93575"
"108","11","北韓(Democratic People's Republic of Korea)","0","0","0","0","0","0","0","0"
"108","11","香港(Hong Kong)","2327","857","9896","20554","24203","20532","17398","95767"
"108","11","中國大陸(Mainland China)","6558","2297","24402","48748","74699","87382","92950","337036"
"108","11","澳門(Macao)","2096","491","6089","10111","10470","9305","7467","46029"
"108","11","蒙古(Mongolia)","0","0","0","0","0","0","0","0"
"108","11","越南(Vietnam)","2402","547","6516","15607","15501","15509","15418","71500"
"108","11","泰國(Thailand)","1961","745","11700","16688","12974","11552","9402","65022"
"108","11","馬來西亞(Malaysia)","571","254","2656","3670","3567","3630","3396","17744"
"108","11","新加坡(Singapore)","985","375","3919","5680","5211","4132","3619","23921"
"108","11","菲律賓(Philippines)","648","232","5453","5906","3858","2775","2246","21118"
"108","11","汶萊(Brunei)","12","1","53","41","91","210","601","1009"
"108","11","印尼(Indonesia)","479","126","1990","3053","2413","2095","1700","11856"
"108","11","柬埔寨(Cambodia)","80","56","835","1388","1488","1615","1353","6815"
"108","11","寮國(Laos)","0","0","0","0","0","0","0","0"
"108","11","帝汶(Timor)","0","0","0","0","0","0","0","0"
"108","11","緬甸(Myanmar)","41","8","159","325","451","675","811","2470"
"108","11","索羅門群島(Solomon Islands)","0","0","0","0","0","0","0","0"
"108","11","吐瓦魯(Tuvalu)","0","0","0","0","0","0","0","0"
"108","11","印度(India)","3","5","71","165","197","323","373","1137"
"108","11","巴基斯坦(Pakistan)","0","0","0","0","0","0","0","0"
"108","11","斯里蘭卡(Sri Lanka)","0","0","0","0","0","0","0","0"
"108","11","孟加拉(Bangladesh)","0","0","0","0","0","0","0","0"
"108","11","尼泊爾(Nepal)","0","0","0","0","0","0","0","0"
"108","11","不丹(Bhutan )","0","38","964","1456","1279","1179","882","5798"
"108","11","馬爾地夫(Maldives)","0","0","0","0","0","0","0","0"
"108","11","塞席爾(Seychelles)","0","0","0","0","0","0","0","0"
"108","11","吉里巴斯(Kiribati)","0","0","0","0","0","0","0","0"
"108","11","伊朗(Iran)","0","0","0","0","0","0","0","0"
"108","11","伊拉克(Iraq)","0","33","533","880","1025","961","808","4240"
"108","11","巴林(Bahrain)","0","0","0","0","0","0","0","0"
"108","11","南葉門(South Yemen)","0","0","0","0","0","0","0","0"
"108","11","沙烏地阿拉伯(Saudi Arabia)","0","0","0","0","0","0","0","0"
"108","11","科威特(Kuwait)","0","0","0","0","0","0","0","0"
"108","11","卡達(Qatar)","0","0","0","0","0","0","0","0"
"108","11","阿曼(Oman)","0","0","0","0","0","0","0","0"
"108","11","以色列(Israel)","0","411","8839","12330","9927","10001","8311","49819"
"108","11","約旦(Jordan)","0","0","0","0","1","0","1","2"
"108","11","敘利亞(Syria)","0","0","0","0","0","0","0","0"
"108","11","黎巴嫩(Lebanon)","0","22","254","427","412","365","242","1722"
"108","11","阿拉伯聯合大公國(United Arab Emirates)","115","105","1070","1878","1673","2265","2699","9805"
"108","11","葉門(Yemen)","0","0","0","0","0","0","0","0"
"108","11","土耳其(TURKEY)","20","12","470","1023","1103","1601","1789","6018"
"108","11","賽普勒斯(Cyprus)","0","0","0","0","0","0","0","0"
"108","11","阿富汗(觀光)(Afghanistan)","0","0","0","0","0","0","0","0"
"108","11","埃及(Egypt)","0","0","0","0","0","0","0","0"
"108","11","摩洛哥(Morocco)","0","0","0","0","0","0","0","0"
"108","11","阿爾及利亞(Algeria)","0","0","0","0","0","0","0","0"
"108","11","突尼西亞(Tunisia)","0","0","0","0","0","0","0","0"
"108","11","利比亞(Libya
)","0","0","0","0","0","0","0","0"
"108","11","蘇丹(Sudan)","0","0","0","0","0","0","0","0"
"108","11","索馬利亞(Somalia)","0","0","0","0","0","0","0","0"
"108","11","南非(S. Africa)","0","0","0","0","0","0","0","0"
"108","11","象牙海岸(Cote D'ivoire)","0","0","0","0","0","0","0","0"
"108","11","奈及利亞(Nigeria)","0","0","0","0","0","0","0","0"
"108","11","賴比瑞亞(Liberia)","0","0","0","0","0","0","0","0"
"108","11","幾內亞(Guinea)","0","0","0","0","0","0","0","0"
"108","11","安哥拉(Angola)","0","0","0","0","0","0","0","0"
"108","11","剛果共和國(Congo)","0","0","0","0","0","0","0","0"
"108","11","中非共和國(Central African)","0","0","0","0","0","0","0","0"
"108","11","波札那(Botswana)","0","0","0","0","0","0","0","0"
"108","11","喀麥隆(Cameroon)","0","0","0","0","0","0","0","0"
"108","11","查德(Chad)","0","0","0","0","0","0","0","0"
"108","11","衣索匹亞(Ethiopia)","0","0","0","0","0","0","0","0"
"108","11","加彭(Gabon)","0","0","0","0","0","0","0","0"
"108","11","甘比亞(Gambia)","0","0","0","0","0","0","0","0"
"108","11","迦納(Ghana)","0","0","0","0","0","0","0","0"
"108","11","肯亞(Kenya)","0","0","0","0","0","0","0","0"
"108","11","賴索托(Lesotho)","0","0","0","0","0","0","0","0"
"108","11","馬拉加西(Madagascar)","0","0","0","0","0","0","0","0"
"108","11","模里西斯(Mauritius)","0","0","0","0","0","0","0","0"
"108","11","馬利(Mali)","0","0","0","0","0","0","0","0"
"108","11","馬拉威(Malawi)","0","0","0","0","0","0","0","0"
"108","11","莫三鼻克(Mozambique)","0","0","0","0","0","0","0","0"
"108","11","尼日(Niger)","0","0","0","0","0","0","0","0"
"108","11","盧安達(Rwanda)","0","0","0","0","0","0","0","0"
"108","11","塞內加爾(Senegal)","0","0","0","0","0","0","0","0"
"108","11","獅子山(Sierra Leone)","0","0","0","0","0","0","0","0"
"108","11","坦桑尼亞(Tanzania)","0","0","0","0","0","0","0","0"
"108","11","烏干達(Uganda)","0","0","0","0","0","0","0","0"
"108","11","尚比亞(Zambia)","0","0","0","0","0","0","0","0"
"108","11","多哥(Togolese Republic)","0","0","0","0","0","0","0","0"
"108","11","辛巴威(Zimbabwe)","0","0","0","0","0","0","0","0"
"108","11","史瓦濟蘭(Swaziland)","0","0","0","0","0","0","0","0"
"108","11","布吉納法索(Burkina Faso)","0","0","0","0","0","0","0","0"
"108","11","貝南(Benin)","0","0","0","0","0","0","0","0"
"108","11","赤道幾內亞(Equatorial Guinea)","0","0","0","0","0","0","0","0"
"108","11","維德角島(Cape Verde)","0","0","0","0","0","0","0","0"
"108","11","吉布地(Djibouti)","0","0","0","0","0","0","0","0"
"108","11","西撒哈拉(Saharaui)","0","0","0","0","0","0","0","0"
"108","11","幾內亞比索(Guinea Bissau)","0","0","0","0","0","0","0","0"
"108","11","葛摩(Comoros)","0","0","0","0","0","0","0","0"
"108","11","留尼旺(Reunion)","0","0","0","0","0","0","0","0"
"108","11","聖多美及普林西比(Sao Tome & Principe)","0","0","0","0","0","0","0","0"
"108","11","美國(United States of America)","1141","194","4104","7512","7154","7709","13174","40988"
"108","11","加拿大(Canada)","188","74","778","1145","1237","1992","2376","7790"
"108","11","百慕達(Bermuda)","0","0","0","0","0","0","0","0"
"108","11","墨西哥(Mexico)","0","0","0","0","0","0","0","0"
"108","11","巴拿馬(Panama)","0","0","0","0","0","0","0","0"
"108","11","巴貝多(Barbados)","0","0","0","0","0","0","0","0"
"108","11","巴哈馬(Bahamas)","0","0","0","0","0","0","0","0"
"108","11","古巴(Cuba)","0","0","0","0","0","0","0","0"
"108","11","哥斯達黎加(Costa Rica)","0","0","0","0","0","0","0","0"
"108","11","多明尼加(Dominican Rep.)","0","0","0","0","0","0","0","0"
"108","11","瓜地馬拉(Guatemala)","0","0","0","0","0","0","0","0"
"108","11","宏都拉斯(Honduras)","0","0","0","0","0","0","0","0"
"108","11","海地(Haiti)","0","0","0","0","0","0","0","0"
"108","11","牙買加(Jamaica)","0","0","0","0","0","0","0","0"
"108","11","尼加拉瓜(Nicaragua)","0","0","0","0","0","0","0","0"
"108","11","薩爾瓦多(El Salvador)","0","0","0","0","0","0","0","0"
"108","11","千里達及托貝哥(Trinidad)","0","0","0","0","0","0","0","0"
"108","11","聖文森(Saint Vincent)","0","0","0","0","0","0","0","0"
"108","11","貝里斯(Belize)","0","0","0","0","0","0","0","0"
"108","11","格瑞那達(Grenada)","0","0","0","0","0","0","0","0"
"108","11","聖露西亞(Saint Lucia)","0","0","0","0","0","0","0","0"
"108","11","聖克里斯多福(St. Christopher)","0","0","0","0","0","0","0","0"
"108","11","阿根廷(Argentina)","0","0","0","0","0","0","0","0"
"108","11","巴西(Brazil)","0","0","0","0","0","0","0","0"
"108","11","智利(Chile)","0","0","0","0","0","0","0","0"
"108","11","委內瑞拉(Venezuela)","0","0","0","0","0","0","0","0"
"108","11","玻利維亞(Bolivia)","0","0","0","0","0","0","0","0"
"108","11","哥倫比亞(Colombia)","0","0","0","0","0","0","0","0"
"108","11","厄瓜多爾(Ecuador)","0","0","0","0","0","0","0","0"
"108","11","巴拉圭(Paraguay)","0","0","0","0","0","0","0","0"
"108","11","秘魯(Peru)","0","0","0","0","0","0","0","0"
"108","11","烏拉圭(Uruguay)","0","0","0","0","0","0","0","0"
"108","11","蘇利南(Suriname)","0","0","0","0","0","0","0","0"
"108","11","蓋亞納(Guyana)","0","0","0","0","0","0","0","0"
"108","11","澳洲(Australia)","566","94","2404","2698","2073","2412","3094","13341"
"108","11","紐西蘭(New Zealand)","115","11","306","560","385","695","1028","3100"
"108","11","裴濟(Fiji)","0","0","0","0","0","0","0","0"
"108","11","諾魯(Nauru)","0","0","0","0","0","0","0","0"
"108","11","帛琉(Palau)","25","2","297","414","268","147","112","1265"
"108","11","東加(Tonga)","0","0","0","0","0","0","0","0"
"108","11","巴布亞新幾內亞(Papua New Guinea)","0","0","0","0","0","0","0","0"
"108","11","萬那杜(Vanuatu)","0","0","0","0","0","0","2","2"
"108","11","馬紹爾(Marshall)","0","0","0","0","0","0","0","0"
"108","11","大溪地(Tahiti)","0","0","0","0","0","0","0","0"
"108","11","密克羅尼西亞(Micronesian)","0","0","0","0","0","0","0","0"
"108","11","比利時(Belgium)","0","0","0","0","0","0","0","0"
"108","11","法國(France)","56","35","754","1284","1061","1196","939","5325"
"108","11","德國(Germany)","79","37","562","1294","1306","1239","819","5336"
"108","11","義大利(Italy)","19","8","264","577","444","510","439","2261"
"108","11","荷蘭(Netherlands)","103","44","675","1188","1053","812","633","4508"
"108","11","英國(U.K.)","72","24","517","699","582","545","321","2760"
"108","11","西班牙(Spain)","0","0","0","0","0","0","0","0"
"108","11","瑞典(Sweden)","0","0","0","0","0","0","0","0"
"108","11","瑞士(Switzerland)","0","0","0","0","0","0","0","0"
"108","11","挪威(Norway)","0","0","0","0","0","0","0","0"
"108","11","丹麥(Denmark)","0","0","0","0","0","0","0","0"
"108","11","愛爾蘭(Ireland)","0","0","0","0","0","0","0","0"
"108","11","冰島(Iceland)","0","0","0","0","0","0","0","0"
"108","11","葡萄牙(Portugal)","0","0","0","0","0","0","0","0"
"108","11","芬蘭(Finland)","0","0","0","0","0","0","0","0"
"108","11","奧地利(Austria)","66","44","605","1155","1239","1884","1820","6813"
"108","11","南斯拉夫(Yugoslavia)","0","0","0","0","0","0","0","0"
"108","11","希臘(Greece)","0","0","0","0","0","0","0","0"
"108","11","馬爾他(Malta)","0","0","0","0","0","0","0","0"
"108","11","盧森堡(Luxembourg)","0","0","0","0","0","0","0","0"
"108","11","摩納哥(Monaco)","0","0","0","0","0","0","0","0"
"108","11","安道爾(Andorra)","0","0","0","0","0","0","0","0"
"108","11","列支敦斯登(Liechtenstein)","0","0","0","0","0","0","0","0"
"108","11","白俄羅斯(Belarus)","0","0","0","0","0","0","0","0"
"108","11","烏克蘭(Ukraine )","0","0","0","0","0","0","0","0"
"108","11","教廷(Holy See)","0","0","0","0","0","0","0","0"
"108","11","克羅埃西亞(Croatia)","0","0","0","0","0","0","0","0"
"108","11","波士尼亞(Bosnia)","0","0","0","0","0","0","0","0"
"108","11","愛沙尼亞(Estonia)","0","0","0","0","0","0","0","0"
"108","11","立陶宛(Lithuania)","0","0","0","0","0","0","0","0"
"108","11","拉脫維亞(Latvia)","0","0","0","0","0","0","0","0"
"108","11","馬其頓(Macedonia)","0","0","0","0","0","0","0","0"
"108","11","斯洛凡尼亞(Slovenia)","0","0","0","0","0","0","0","0"
"108","11","斯洛伐克(Slovakia)","0","0","0","0","0","0","0","0"
"108","11","俄羅斯(Russian Federation)","0","0","0","1","0","0","0","1"
"108","11","東德(German Democratic)","0","0","0","0","0","0","0","0"
"108","11","波蘭(Poland)","0","0","0","0","0","0","0","0"
"108","11","捷克(Czech)","0","0","0","0","0","0","0","0"
"108","11","匈牙利(Hungary)","0","0","0","0","0","0","0","0"
"108","11","阿爾巴尼亞(Albania)","0","0","0","0","0","0","0","0"
"108","11","羅馬尼亞(Romania)","0","0","0","0","0","0","0","0"
"108","11","保加利亞(Bulgaria)","0","0","0","0","0","0","0","0"
"108","11","摩爾多瓦(Moldova)","0","0","0","0","0","0","0","0"
"108","11","聖馬利諾(San Marino)","0","0","0","0","0","0","0","0"
"108","12","日本(Japan)","25829","7256","68903","96754","61558","45527","37722","343549"
"108","12","韓國(Korea)","4826","2819","21714","24181","16488","10003","6916","86947"
"108","12","北韓(Democratic People's Republic of Korea)","0","0","0","0","0","0","0","0"
"108","12","香港(Hong Kong)","2535","850","10320","19767","23076","17571","13622","87741"
"108","12","中國大陸(Mainland China)","7139","3332","28279","49510","73149","76346","68704","306459"
"108","12","澳門(Macao)","2375","597","6703","9788","10212","8976","6963","45614"
"108","12","蒙古(Mongolia)","0","0","0","0","0","0","0","0"
"108","12","越南(Vietnam)","2694","838","7884","16281","15928","15958","16554","76137"
"108","12","泰國(Thailand)","2327","849","12259","17196","12162","10489","9506","64788"
"108","12","馬來西亞(Malaysia)","677","319","2321","3096","2867","2713","2551","14544"
"108","12","新加坡(Singapore)","1228","466","3125","4101","3539","2743","2608","17810"
"108","12","菲律賓(Philippines)","787","281","5945","5725","3492","2502","1909","20641"
"108","12","汶萊(Brunei)","14","8","18","32","52","64","299","487"
"108","12","印尼(Indonesia)","562","147","2275","2883","2379","1917","1612","11775"
"108","12","柬埔寨(Cambodia)","116","51","798","1329","1488","1749","1446","6977"
"108","12","寮國(Laos)","0","0","0","0","0","0","0","0"
"108","12","帝汶(Timor)","0","0","0","0","0","0","0","0"
"108","12","緬甸(Myanmar)","30","8","147","318","379","572","713","2167"
"108","12","索羅門群島(Solomon Islands)","0","0","0","0","0","0","0","0"
"108","12","吐瓦魯(Tuvalu)","0","0","0","0","0","0","0","0"
"108","12","印度(India)","8","1","69","117","202","288","393","1078"
"108","12","巴基斯坦(Pakistan)","0","0","0","0","0","0","0","0"
"108","12","斯里蘭卡(Sri Lanka)","0","0","0","0","1","0","2","3"
"108","12","孟加拉(Bangladesh)","0","0","0","0","0","0","0","0"
"108","12","尼泊爾(Nepal)","0","0","0","0","0","0","0","0"
"108","12","不丹(Bhutan )","0","0","1","4","6","1","2","14"
"108","12","馬爾地夫(Maldives)","0","0","0","0","0","0","0","0"
"108","12","塞席爾(Seychelles)","0","0","0","0","0","0","0","0"
"108","12","吉里巴斯(Kiribati)","0","0","0","0","0","0","0","0"
"108","12","伊朗(Iran)","0","0","0","0","0","0","0","0"
"108","12","伊拉克(Iraq)","0","0","0","0","1","0","1","2"
"108","12","巴林(Bahrain)","0","0","0","0","0","0","0","0"
"108","12","南葉門(South Yemen)","0","0","0","0","0","0","0","0"
"108","12","沙烏地阿拉伯(Saudi Arabia)","0","0","0","0","0","0","0","0"
"108","12","科威特(Kuwait)","0","0","0","0","0","0","0","0"
"108","12","卡達(Qatar)","0","0","0","0","4","2","1","7"
"108","12","阿曼(Oman)","0","0","0","0","0","0","0","0"
"108","12","以色列(Israel)","0","13","464","508","317","295","162","1759"
"108","12","約旦(Jordan)","0","0","0","0","0","0","0","0"
"108","12","敘利亞(Syria)","0","0","0","0","0","0","0","0"
"108","12","黎巴嫩(Lebanon)","0","0","3","4","7","7","1","22"
"108","12","阿拉伯聯合大公國(United Arab Emirates)","135","91","1239","1746","1313","1740","1690","7954"
"108","12","葉門(Yemen)","0","0","0","0","0","0","0","0"
"108","12","土耳其(TURKEY)","87","52","727","1266","1052","1325","1212","5721"
