"年別","月份","國家名稱","飛機_松山","飛機_桃園","飛機_臺中","飛機_高雄","飛機_其他","輪船_基隆","輪船_臺中","輪船_高雄","輪船_蘇澳","輪船_花蓮","輪船_金門","輪船_馬祖","輪船_其他","小計"
"Years","Months","Countries","Air. SongShan","Air. Taoyuan","Air. Taichung","Air. Kaohsiung","Air. Others","Sea. Keelung","Sea. Taichung","Sea. Kaohsiung","Sea. Suao","Sea. Hualien","Sea. Kinmem","Sea. Matsu","Sea. Others","Subtotals"
"98","9","甘比亞(Gambia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","迦納(Ghana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","肯亞(Kenya)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","賴索托(Lesotho)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","馬拉加西(Madagascar)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","模里西斯(Mauritius)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","馬利(Mali)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","馬拉威(Malawi)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","莫三鼻克(Mozambique)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","尼日(Niger)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","盧安達(Rwanda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","塞內加爾(Senegal)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","獅子山(Sierra Leone)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","坦桑尼亞(Tanzania)","0","395","0","0","0","0","0","0","0","0","0","0","0","395"
"98","9","烏干達(Uganda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","尚比亞(Zambia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","多哥(Togolese Republic)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","辛巴威(Zimbabwe)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","史瓦濟蘭(Swaziland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","布吉納法索(Burkina Faso)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","貝南(Benin)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","赤道幾內亞(Equatorial Guinea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","維德角島(Cape Verde)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","吉布地(Djibouti)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","西撒哈拉(Saharaui)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","幾內亞比索(Guinea Bissau)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","葛摩(Comoros)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","留尼旺(Reunion)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","聖多美及普林西比(Sao Tome & Principe)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","美國(United States of America)","0","37146","0","1251","0","0","0","1","0","0","0","0","0","38398"
"98","9","加拿大(Canada)","0","7079","0","399","0","0","0","0","0","0","0","0","0","7478"
"98","9","百慕達(Bermuda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","墨西哥(Mexico)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","巴拿馬(Panama)","0","0","0","0","0","0","0","0","0","0","0","0","11","11"
"98","9","巴貝多(Barbados)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","巴哈馬(Bahamas)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","古巴(Cuba)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","哥斯達黎加(Costa Rica)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","多明尼加(Dominican Rep.)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","瓜地馬拉(Guatemala)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","宏都拉斯(Honduras)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","海地(Haiti)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","牙買加(Jamaica)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","尼加拉瓜(Nicaragua)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","薩爾瓦多(El Salvador)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","千里達及托貝哥(Trinidad)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","聖文森(Saint Vincent)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","貝里斯(Belize)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","格瑞那達(Grenada)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","聖露西亞(Saint Lucia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","智利(Chile)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","委內瑞拉(Venezuela)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","玻利維亞(Bolivia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","哥倫比亞(Colombia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","厄瓜多爾(Ecuador)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","巴拉圭(Paraguay)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","秘魯(Peru)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","烏拉圭(Uruguay)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","蘇利南(Suriname)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","蓋亞納(Guyana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","澳洲(Australia)","0","4806","0","295","0","0","1","0","0","0","0","0","0","5102"
"98","9","紐西蘭(New Zealand)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","裴濟(Fiji)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","諾魯(Nauru)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","帛琉(Palau)","0","1292","0","1","0","0","0","0","0","0","0","0","0","1293"
"98","9","東加(Tonga)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","巴布亞新幾內亞(Papua New Guinea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","萬那杜(Vanuatu)","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"98","9","馬紹爾(Marshall)","0","0","0","0","0","0","0","8","0","0","0","0","0","8"
"98","9","大溪地(Tahiti)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","密克羅尼西亞(Micronesian)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","比利時(Belgium)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","法國(France)","0","2040","0","69","0","0","0","0","0","0","0","0","0","2109"
"98","9","德國(Germany)","0","2736","0","237","0","0","0","0","0","0","0","0","0","2973"
"98","9","義大利(Italy)","0","959","0","62","0","0","0","0","0","0","0","0","1","1022"
"98","9","荷蘭(Netherlands)","0","6228","0","44","0","0","0","0","0","0","0","0","0","6272"
"98","9","英國(U.K.)","0","4531","0","321","0","0","0","0","0","0","0","0","4","4856"
"98","9","西班牙(Spain)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","瑞典(Sweden)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","瑞士(Switzerland)","0","161","0","0","0","0","0","0","0","0","0","0","0","161"
"98","9","挪威(Norway)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","丹麥(Denmark)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","愛爾蘭(Ireland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","冰島(Iceland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","葡萄牙(Portugal)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","芬蘭(Finland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","奧地利(Austria)","0","3027","0","131","0","0","0","0","0","0","0","0","0","3158"
"98","9","南斯拉夫(Yugoslavia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","希臘(Greece)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","馬爾他(Malta)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","盧森堡(Luxembourg)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","摩納哥(Monaco)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","安道爾(Andorra)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","列支敦斯登(Liechtenstein)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","白俄羅斯(Belarus)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","烏克蘭(Ukraine )","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","教廷(Holy See)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","克羅埃西亞(Croatia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","波士尼亞(Bosnia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","愛沙尼亞(Estonia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","立陶宛(Lithuania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","拉脫維亞(Latvia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","馬其頓(Macedonia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","斯洛凡尼亞(Slovenia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","斯洛伐克(Slovakia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","俄羅斯(Russian Federation)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","東德(German Democratic)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","波蘭(Poland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","捷克(Czech)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","匈牙利(Hungary)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","阿爾巴尼亞(Albania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","羅馬尼亞(Romania)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","摩爾多瓦(Moldova)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","9","聖馬利諾(San Marino)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","日本(Japan)","27","80056","299","9256","0","10223","0","1366","0","0","0","0","0","101227"
"98","10","韓國(Korea)","8","29585","0","3133","0","0","0","0","0","0","0","0","0","32726"
"98","10","北韓(Democratic People's Republic of Korea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","香港(Hong Kong)","23","146985","8443","31975","0","7","1","54","4","0","0","0","1","187493"
"98","10","中國大陸(Mainland China)","19410","117395","2500","9695","0","32","3","26","0","0","0","1777","2","150840"
"98","10","澳門(Macao)","0","46038","0","16117","0","0","0","0","0","0","0","0","0","62155"
"98","10","蒙古(Mongolia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","越南(Vietnam)","0","14687","1748","4362","0","0","0","3","0","0","0","0","0","20800"
"98","10","泰國(Thailand)","8","20221","0","2373","0","0","0","0","0","0","0","0","0","22602"
"98","10","馬來西亞(Malaysia)","0","10777","0","1572","0","0","0","0","0","0","0","0","0","12349"
"98","10","新加坡(Singapore)","0","9064","0","840","0","0","0","0","0","0","0","0","0","9904"
"98","10","菲律賓(Philippines)","0","5334","321","946","0","0","0","3","0","0","0","0","0","6604"
"98","10","汶萊(Brunei)","0","135","0","0","0","0","0","0","0","0","0","0","0","135"
"98","10","印尼(Indonesia)","0","15022","0","1431","0","2","0","0","0","0","0","0","2","16457"
"98","10","柬埔寨(Cambodia)","0","2176","0","56","174","0","0","0","0","0","0","0","0","2406"
"98","10","寮國(Laos)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","帝汶(Timor)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","緬甸(Myanmar)","0","916","0","56","0","0","0","0","0","0","0","0","0","972"
"98","10","索羅門群島(Solomon Islands)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","吐瓦魯(Tuvalu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","印度(India)","0","871","0","0","0","0","0","0","0","0","0","0","0","871"
"98","10","巴基斯坦(Pakistan)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","斯里蘭卡(Sri Lanka)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","孟加拉(Bangladesh)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","尼泊爾(Nepal)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","不丹(Bhutan )","0","289","0","0","0","0","0","0","0","0","0","0","0","289"
"98","10","馬爾地夫(Maldives)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","塞席爾(Seychelles)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","吉里巴斯(Kiribati)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","伊朗(Iran)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","伊拉克(Iraq)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","巴林(Bahrain)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","南葉門(South Yemen)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","沙烏地阿拉伯(Saudi Arabia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","科威特(Kuwait)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","卡達(Qatar)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","阿曼(Oman)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","以色列(Israel)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","約旦(Jordan)","0","8","0","0","0","0","0","0","0","0","0","0","0","8"
"98","10","敘利亞(Syria)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","黎巴嫩(Lebanon)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","阿拉伯聯合大公國(United Arab Emirates)","0","1","0","0","0","0","0","0","0","0","0","0","0","1"
"98","10","葉門(Yemen)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","土耳其(TURKEY)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","賽普勒斯(Cyprus)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","阿富汗(觀光)(Afghanistan)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","埃及(Egypt)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","摩洛哥(Morocco)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","阿爾及利亞(Algeria)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","突尼西亞(Tunisia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","利比亞(Libya
)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","蘇丹(Sudan)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","索馬利亞(Somalia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","南非(S. Africa)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","象牙海岸(Cote D'ivoire)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","奈及利亞(Nigeria)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","賴比瑞亞(Liberia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","幾內亞(Guinea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","安哥拉(Angola)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","剛果共和國(Congo)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","中非共和國(Central African)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","波札那(Botswana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","喀麥隆(Cameroon)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","查德(Chad)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","衣索匹亞(Ethiopia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","加彭(Gabon)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","甘比亞(Gambia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","迦納(Ghana)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","肯亞(Kenya)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","賴索托(Lesotho)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","馬拉加西(Madagascar)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","模里西斯(Mauritius)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","馬利(Mali)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","馬拉威(Malawi)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","莫三鼻克(Mozambique)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","尼日(Niger)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","盧安達(Rwanda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","塞內加爾(Senegal)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","獅子山(Sierra Leone)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","坦桑尼亞(Tanzania)","0","849","0","0","0","0","0","0","0","0","0","0","0","849"
"98","10","烏干達(Uganda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","尚比亞(Zambia)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","多哥(Togolese Republic)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","辛巴威(Zimbabwe)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","史瓦濟蘭(Swaziland)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","布吉納法索(Burkina Faso)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","貝南(Benin)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","赤道幾內亞(Equatorial Guinea)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","維德角島(Cape Verde)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","吉布地(Djibouti)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","西撒哈拉(Saharaui)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","幾內亞比索(Guinea Bissau)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","葛摩(Comoros)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","留尼旺(Reunion)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","聖多美及普林西比(Sao Tome & Principe)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","10","美國(United States of America)","0","35489","0","757","0","1","0","1","0","0","0","0","0","36248"
"98","10","加拿大(Canada)","0","3606","0","218","0","0","0","0","0","0","0","0","0","3824"
"98","10","百慕達(Bermuda)","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
